Date,SCP,Foundation Site,Object Classification,is_humanoid,is_infohazardous,is_location,is_organic,is_predatory,is_mechanical,is_mobile,is_replicating,is_virtual,Team Sent,Acquisition Successful?,Profit/Loss (normalized to 1940 $MM),,,,,,,,,,,,,,,,,,,,,,,,
1922Q2,SCP-569,Site 4: Moscow,Safe,0,1,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q2,SCP-591,Site 8: Tehran,Safe,0,0,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q2,SCP-648,Site 2: Washington D.C,Keter,0,0,0,0,0,0,1,0,0,Infiltration,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q2,SCP-700,Site 3: Kinshasa,Safe,0,0,0,0,0,1,1,1,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q2,SCP-725,Site 2: Washington D.C,Safe,1,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q2,SCP-740,Site 3: Kinshasa,Keter,1,0,0,0,1,0,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q2,SCP-756,Site 8: Tehran,Safe,0,0,1,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q2,SCP-785,Site 8: Tehran,Euclid,0,0,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q2,SCP-802,Site 2: Washington D.C,Euclid,1,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q2,SCP-812,Site 4: Moscow,Euclid,0,0,1,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q2,SCP-835,Site 8: Tehran,Keter,0,0,0,1,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1907Q1,SCP-040,Site 2: Washington D.C,Safe,1,0,1,1,1,1,1,1,1,Infiltration,1,20,,,,,,,,,,,,,,,,,,,,,,,,
1922Q2,SCP-863,Site 8: Tehran,Safe,0,0,1,1,0,0,0,0,0,Legal,1,12.7,,,,,,,,,,,,,,,,,,,,,,,,
1922Q2,SCP-883,Site 4: Moscow,Keter,0,0,0,0,0,0,0,1,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q2,SCP-884,Site 4: Moscow,Keter,0,1,0,1,0,0,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q2,SCP-898,Site 6: Geneva,Safe,0,1,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q2,SCP-943,Site 4: Moscow,Keter,0,0,0,0,0,0,0,0,0,Paramilitary,1,-9,,,,,,,,,,,,,,,,,,,,,,,,
1922Q2,SCP-947,Site 8: Tehran,Keter,0,0,0,0,0,1,1,0,1,Infiltration,1,1.5,,,,,,,,,,,,,,,,,,,,,,,,
1922Q2,SCP-948,Site 6: Geneva,Safe,0,0,1,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q2,SCP-953,Site 6: Geneva,Safe,0,1,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q2,SCP-965,Site 4: Moscow,Keter,1,0,0,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q2,SCP-974,Site 2: Washington D.C,Euclid,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q2,SCP-1022,Site 7: Shanghai,Euclid,0,0,1,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q2,SCP-1035,Site 4: Moscow,Safe,1,0,0,1,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q2,SCP-1048,Site 8: Tehran,Safe,1,0,0,0,1,0,0,0,0,Paramilitary,1,6.3,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-136,Site 4: Moscow,Safe,0,0,0,0,0,1,1,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-146,Site 7: Shanghai,Keter,0,1,0,0,1,0,0,1,0,Legal,1,-64,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-179,Site 8: Tehran,Safe,0,0,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-203,Site 3: Kinshasa,Safe,0,0,0,0,0,0,1,0,0,Paramilitary,1,4.5,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-216,Site 7: Shanghai,Safe,0,1,1,0,0,0,0,0,1,Paramilitary,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-221,Site 7: Shanghai,Safe,0,0,1,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-243,Site 2: Washington D.C,Safe,1,0,0,0,0,0,1,0,0,Infiltration,1,3.5,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-256,Site 3: Kinshasa,Keter,0,0,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-269,Site 4: Moscow,Keter,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-343,Site 6: Geneva,Keter,0,0,0,1,1,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-363,Site 2: Washington D.C,Euclid,1,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-395,Site 7: Shanghai,Keter,0,0,1,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-413,Site 3: Kinshasa,Safe,0,0,0,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-431,Site 7: Shanghai,Keter,0,0,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-465,Site 7: Shanghai,Safe,1,0,0,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-509,Site 8: Tehran,Safe,0,0,1,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-562,Site 8: Tehran,Safe,0,0,0,0,1,1,0,1,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-571,Site 7: Shanghai,Keter,1,0,0,0,0,1,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-593,Site 6: Geneva,Safe,0,0,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-620,Site 4: Moscow,Safe,0,0,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-652,Site 4: Moscow,Safe,1,0,0,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-662,Site 3: Kinshasa,Euclid,0,0,1,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-668,Site 6: Geneva,Safe,0,0,1,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-688,Site 3: Kinshasa,Euclid,0,0,0,0,0,0,1,0,0,Infiltration,1,-7,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-691,Site 6: Geneva,Keter,0,0,0,0,0,0,0,1,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-694,Site 4: Moscow,Euclid,0,0,1,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-697,Site 8: Tehran,Euclid,1,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-733,Site 4: Moscow,Safe,0,0,0,1,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-736,Site 7: Shanghai,Keter,0,1,0,0,0,1,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-742,Site 8: Tehran,Safe,0,1,1,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-781,Site 6: Geneva,Keter,0,0,0,0,0,0,1,0,1,Legal,1,4.2,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-809,Site 2: Washington D.C,Keter,0,0,1,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-810,Site 3: Kinshasa,Safe,0,0,0,0,0,1,0,0,0,Infiltration,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-837,Site 3: Kinshasa,Keter,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-855,Site 8: Tehran,Keter,0,0,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-877,Site 4: Moscow,Keter,0,0,0,0,1,1,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-887,Site 4: Moscow,Euclid,1,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-893,Site 4: Moscow,Safe,1,1,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-899,Site 3: Kinshasa,Keter,0,1,1,0,1,0,1,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-920,Site 4: Moscow,Euclid,1,0,0,0,0,0,1,0,0,Legal,1,39,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-930,Site 7: Shanghai,Safe,0,0,0,1,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-935,Site 6: Geneva,Safe,1,1,0,1,0,0,0,1,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-946,Site 2: Washington D.C,Keter,0,0,0,0,1,1,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-954,Site 2: Washington D.C,Safe,1,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-958,Site 7: Shanghai,Keter,1,0,0,0,1,0,0,0,0,Infiltration,1,21.2,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-980,Site 8: Tehran,Euclid,0,1,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-983,Site 3: Kinshasa,Euclid,0,0,0,1,0,1,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-1006,Site 4: Moscow,Safe,0,1,0,0,0,0,1,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q3,SCP-1023,Site 2: Washington D.C,Keter,0,0,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-061,Site 8: Tehran,Keter,0,0,0,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-179,Site 8: Tehran,Safe,0,0,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-199,Site 4: Moscow,Safe,0,1,1,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-248,Site 3: Kinshasa,Keter,0,0,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-278,Site 4: Moscow,Euclid,0,1,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-290,Site 3: Kinshasa,Euclid,0,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-355,Site 6: Geneva,Euclid,1,1,0,0,0,0,1,0,0,Infiltration,1,25.5,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-374,Site 4: Moscow,Euclid,1,1,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-381,Site 6: Geneva,Keter,0,1,0,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-444,Site 4: Moscow,Euclid,0,0,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-463,Site 7: Shanghai,Safe,0,1,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-482,Site 7: Shanghai,Safe,0,1,0,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-495,Site 4: Moscow,Keter,0,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-503,Site 6: Geneva,Safe,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-537,Site 6: Geneva,Safe,0,0,0,0,0,1,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-557,Site 8: Tehran,Safe,0,0,1,0,0,1,0,0,1,Legal,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-586,Site 2: Washington D.C,Safe,0,0,0,0,0,1,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-595,Site 4: Moscow,Euclid,0,0,0,0,0,0,0,0,0,Paramilitary,1,-9,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-608,Site 4: Moscow,Euclid,0,0,0,0,0,1,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-676,Site 2: Washington D.C,Euclid,0,0,0,1,0,0,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-686,Site 6: Geneva,Keter,0,1,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-693,Site 2: Washington D.C,Euclid,0,0,0,0,0,1,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-720,Site 3: Kinshasa,Keter,0,1,0,0,1,0,0,1,0,Infiltration,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-740,Site 3: Kinshasa,Keter,1,0,0,0,1,0,0,1,0,Infiltration,1,-23.2,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-741,Site 6: Geneva,Keter,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-763,Site 7: Shanghai,Safe,0,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-766,Site 6: Geneva,Euclid,0,0,0,0,0,0,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-780,Site 3: Kinshasa,Keter,0,0,1,0,1,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-806,Site 7: Shanghai,Keter,1,0,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-809,Site 2: Washington D.C,Keter,0,0,1,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-823,Site 3: Kinshasa,Safe,0,1,0,0,1,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-829,Site 6: Geneva,Safe,0,0,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-873,Site 6: Geneva,Safe,0,0,0,0,0,1,0,0,0,Legal,1,33.5,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-896,Site 4: Moscow,Safe,0,1,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-899,Site 3: Kinshasa,Keter,0,1,1,0,1,0,1,1,0,Paramilitary,1,-7.3,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-904,Site 2: Washington D.C,Keter,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-930,Site 7: Shanghai,Safe,0,0,0,1,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-954,Site 2: Washington D.C,Safe,1,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-969,Site 4: Moscow,Safe,1,1,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-997,Site 4: Moscow,Euclid,0,1,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-999,Site 8: Tehran,Keter,0,0,0,1,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-1012,Site 8: Tehran,Keter,0,0,1,0,0,0,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1922Q4,SCP-1061,Site 8: Tehran,Euclid,0,1,0,0,0,0,1,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-066,Site 4: Moscow,Keter,1,0,0,0,1,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-086,Site 7: Shanghai,Keter,0,0,1,0,0,0,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-096,Site 6: Geneva,Safe,0,0,0,1,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-204,Site 6: Geneva,Keter,0,0,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-215,Site 8: Tehran,Euclid,0,0,0,0,0,1,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-256,Site 3: Kinshasa,Keter,0,0,0,0,0,0,0,0,1,Legal,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-365,Site 4: Moscow,Euclid,0,0,1,0,1,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-405,Site 4: Moscow,Euclid,0,1,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-407,Site 3: Kinshasa,Safe,0,1,0,1,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-416,Site 8: Tehran,Euclid,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-424,Site 7: Shanghai,Safe,0,0,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-448,Site 7: Shanghai,Safe,0,1,1,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-491,Site 3: Kinshasa,Keter,0,0,1,0,1,1,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-492,Site 7: Shanghai,Keter,0,0,0,0,1,1,1,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-512,Site 7: Shanghai,Euclid,0,0,0,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-515,Site 7: Shanghai,Keter,0,0,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-537,Site 6: Geneva,Safe,0,0,0,0,0,1,1,0,0,Infiltration,1,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-610,Site 7: Shanghai,Safe,0,0,1,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-628,Site 8: Tehran,Keter,0,0,0,0,1,0,1,0,0,Infiltration,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-633,Site 4: Moscow,Safe,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-642,Site 4: Moscow,Safe,0,0,0,1,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-678,Site 6: Geneva,Keter,0,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-732,Site 3: Kinshasa,Safe,1,1,0,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-736,Site 7: Shanghai,Keter,0,1,0,0,0,1,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-741,Site 6: Geneva,Keter,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-747,Site 3: Kinshasa,Euclid,0,0,0,0,0,1,1,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-753,Site 4: Moscow,Euclid,0,0,1,0,0,0,0,0,1,Paramilitary,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-768,Site 8: Tehran,Keter,0,0,0,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-791,Site 2: Washington D.C,Keter,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-793,Site 7: Shanghai,Keter,0,0,1,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-825,Site 4: Moscow,Safe,0,0,0,0,1,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-834,Site 7: Shanghai,Safe,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-893,Site 4: Moscow,Safe,1,1,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-894,Site 3: Kinshasa,Euclid,1,1,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-911,Site 3: Kinshasa,Euclid,0,1,0,0,0,1,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-917,Site 7: Shanghai,Safe,1,1,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-923,Site 6: Geneva,Keter,0,1,0,0,0,0,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-932,Site 8: Tehran,Keter,0,1,0,0,0,1,0,0,0,Infiltration,1,-0.8,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-945,Site 3: Kinshasa,Euclid,0,0,1,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-949,Site 6: Geneva,Euclid,0,0,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-985,Site 8: Tehran,Safe,1,1,0,0,0,0,1,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-1004,Site 8: Tehran,Euclid,0,0,0,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-1027,Site 3: Kinshasa,Keter,1,0,0,0,0,0,0,0,0,Legal,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-1030,Site 8: Tehran,Euclid,1,1,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-1043,Site 7: Shanghai,Safe,0,0,0,0,0,0,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-1045,Site 6: Geneva,Safe,0,0,0,0,0,1,0,0,0,Paramilitary,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-1049,Site 6: Geneva,Euclid,0,1,0,0,0,1,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-1050,Site 2: Washington D.C,Keter,1,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-1052,Site 7: Shanghai,Euclid,1,0,0,1,0,0,1,0,0,Paramilitary,1,52,,,,,,,,,,,,,,,,,,,,,,,,
1923Q1,SCP-1067,Site 3: Kinshasa,Keter,0,0,0,0,1,1,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q2,SCP-028,Site 2: Washington D.C,Keter,0,0,0,0,0,0,1,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q2,SCP-039,Site 7: Shanghai,Keter,0,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q2,SCP-054,Site 3: Kinshasa,Keter,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q2,SCP-153,Site 3: Kinshasa,Euclid,0,0,0,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q2,SCP-155,Site 8: Tehran,Keter,0,0,0,0,0,1,1,0,0,Legal,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q2,SCP-233,Site 3: Kinshasa,Euclid,0,1,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q2,SCP-238,Site 8: Tehran,Euclid,1,1,0,0,0,1,1,0,1,Infiltration,1,17,,,,,,,,,,,,,,,,,,,,,,,,
1923Q2,SCP-353,Site 4: Moscow,Keter,0,1,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q2,SCP-357,Site 2: Washington D.C,Keter,0,0,0,0,0,0,1,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q2,SCP-374,Site 4: Moscow,Euclid,1,1,0,0,0,0,0,0,0,Paramilitary,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q2,SCP-396,Site 7: Shanghai,Safe,1,0,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q2,SCP-411,Site 4: Moscow,Keter,1,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q2,SCP-414,Site 6: Geneva,Keter,0,0,0,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q2,SCP-425,Site 3: Kinshasa,Euclid,0,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1923Q2,SCP-459,Site 3: Kinshasa,Euclid,0,1,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
